,ARID1B,CCL21,CCND2,CD3E,CDC20,CDK6,CDKN2A,CDKN2C,CHEK1,CKS2,COL1A1,ESR1,EZH2,FBLIM1,FGFR4,GAS1,IFNGR1,IGF2,KDR,KIF20A,KRT14,MDM4,MMP9,MUTYH,MYBL1,PGK1,PGR,PIM1,SPOP,TAGLN,TMEM30B,USF1,LINC02593,CCN1,ACTB,CASC3,GUSB,MRPL19,POP4,TTC21B,KIAA1715
QM43,10.0553754,0,33.2855,3.32579,0,2.977436,2.8060539,24.503013,1.632162,2.24786,105.7702015,0.0890152,1.1581495,12.10676,2.218737,104.426,55.9263,261.641931,2.52194,2.046603,0.114312,4.092552781,0.464489,14.96752804,0.2062913,17.92267,21.31531,5.44711,41.9193051,209.8325896,70.1974,22.0096926,,60.20307,1571.179804,18.2447884,35.5392297,24.73163,56.35046,5.906078,5.37996
QM46,13.4924182,0.1552999,12.375965,6.335604,5.956,2.202355,19.5349626,43.678395,1.848226,8.55633,22.7988306,1.5736134,3.1204569,4.279151,3.54032,34.2681,72.131528,2039.587992,0.96156,0.8455022,0.0604067,11.97631701,1.58407,10.83910037,1.726274,99.435319,0.696083,21.41465,42.1572153,2033.172365,3.78535,59.134901,,38.699931,838.9707875,31.8903787,60.263222,26.813945,71.825386,9.4753568,7.850171
QM47,1.736203588,0,1.06863,0.818486,5.36289,0.0504944,14.973254,7.6459451,1.2276433,11.5955,118.226232,0.1505748,3.003517,3.341656077,1.442804,15.2193,4.1749285,3156.681059,0,6.439006,0,4.161483076,0.0992302,11.6687659,1.023017,13.81666,0.2000624,4.56451,8.205917,215.095582,0.0526699,37.9480798,,9.27828,1156.031082,10.4401075,13.2018,2.304579,20.574212,4.378588,0.957701014
QM48,11.7528673,0.097069,6.0188812,0.660760523,4.938773,5.448264,2.4126334,58.758947,2.33369362,27.3717,40.0004662,0.451286,5.751576,2.083789095,0.94481762,200.125,46.143965,415.252069,0,4.3974151,0.8074058,12.80282931,2.74952,17.53702615,8.8822641,242.3673,4.4576328,19.60511,55.90301368,804.76646,31.4766,46.009841,,242.40975,872.2937526,43.2496205,34.19829,32.1652438,68.0748802,11.153635,10.263495
QM49,9.56268595,0.0640865,38.888257,1.338308,0.3677946,2.2989978,12.3991836,60.03645,1.2714566,4.34975,128.6773124,0.1573796,3.2079626,13.5130915,0.694958,54.1571,34.9154121,79.6426437,1.40E-08,0.4887002,0.124451,7.066909948,0.499454,27.474314,0.370271,10.81867,5.0806277,2.09415,28.3868291,860.25767,116.387,31.572282,,104.60655,3019.509164,26.312844,34.7471183,14.234781,58.888012,4.008419,4.43067
QM50,25.55487642,0.540784,31.624065,4.302863,4.52048,5.11072,6.6471163,39.77681,3.3032112,11.0114,824.561674,4.2047385,5.4348345,9.191160419,0.3968501,20.6543,86.239085,1141.43453,0.179758,1.467863,118.994753,20.93833212,0.900707,21.3489949,1.3160434,71.560415,4.3133888,6.638233,65.647303,1520.437689,146.269,58.538736,,306.8494,1370.215312,46.671553,66.1795756,24.79040371,60.724563,9.95687,9.787675
QM51,20.62795429,0,5.62697,0.544984321,0.756604,1.5111681,6.1038501,17.907662,1.091103,3.58709,117.5342508,0.536231,5.6164853,11.6602251,0.4235383,170.732,147.98305,118.009594,3.0308152,0.5863501,0.729893,9.236968312,0.530517,22.69805454,1.365575,76.901513,9.113747343,3.35342,43.5699428,662.22334,271.201,44.043485,,211.43461,1569.884422,37.028149,46.7644885,27.031972,81.0578374,7.509987,8.775081
QM52,14.9599443,1.11302,35.20473,4.73248551,0.363521,2.5889929,3.2815966,66.129092,1.4987047,2.95997,139.824743,0.9636278,1.9452531,5.8547838,0.4679579,106.521,38.245377,134.8677539,0.831071,0.3312211,0,14.53525888,0.160326,18.99331251,1.7088615,44.00447,2.9615534,8.506163,38.5277145,2079.883982,59.5491,52.343157,,17.270676,1195.65543,31.649887,48.236909,20.479694,62.5805356,10.545573,6.1105052
QM53,14.4517131,0.293623,24.8396534,0.676724,0.643131,2.811092,0.5583543,8.591424,2.506282101,3.73335,38.31180916,0.1503961,2.263719001,22.5688682,0.6225878,444.849,106.361487,1209.539823,0.211237,0.917751904,0.2421253,8.216354547,0.276489,16.46205833,0.47239393,79.55508,20.73493987,3.737254,41.4185889,1394.26627,279.753,27.2188599,,55.489081,1127.723918,32.179185,36.761947,31.834458,54.7781312,9.197266,10.7231738
QM59,8.81674066,0.0306412,13.824916,9.116145,3.962337,4.693678,13.2243565,44.900239,3.2346898,41.1969,139.3564921,0.6982309,5.142853,4.982023,2.306178,61.9075,17.200788,617.829058,0.0219202,5.3356001,0.2188993,7.92261457,7.17919,11.29244231,0.788419,29.793971,0.05841089,27.472561,22.2301679,959.389588,3.28208,63.348014,,133.31633,2835.876451,29.434086,41.0459339,15.840254,48.50123633,4.762107,5.113271
QM6,10.0238895,0.2006698,29.543917,0.61767992,1.23959,2.8623577,19.35704,36.248064,3.6349193,21.9603,593.348158,1.2165826,2.2238353,5.7466512,0.2651282,111.45,190.131133,2196.93516,2.2496578,2.9582,0.20269364,6.1871915,0.0326011,6.724911,2.934657,66.777851,5.2808568,10.1131,50.1159658,363.8014696,59.9419,27.2589469,,31.55595,1209.451536,63.6411077,39.1354509,24.9930259,71.324587,5.638089,7.2632369
QM60,8.360073756,0.055326,0.649588,0.4958873,6.250481,3.998206,2.0949411,25.868206,15.1331028,64.794,23.2105599,0.4919132,7.4475145,7.5406043,16.1830471,32.0866,65.287196,4522.058238,3.772909,9.3571218,0.16124,11.50716699,0.0741387,6.65136948,5.9355464,222.9905,0,12.026655,34.4488756,5584.79593,2.16805,46.095486,,126.61652,1947.523341,38.5945647,55.39477664,49.064738,86.921454,7.2908551,19.2899869
QM61,7.37215531,0.480671,0.670278,0.41314,6.23422,1.93999083,4.092523,18.6153222,8.523509,52.8745,27.628332,0.3085861,3.678441,7.853767,14.214197,19.8658,49.544314,6537.13824,1.04E-07,4.395301,0.2211326,10.28626383,0.0569806,4.868472667,2.279208,78.39454,0,11.2892855,20.953683,6152.50372,0.959556,40.452797,,108.29132,1713.942634,24.985814,41.779989,39.45581,75.30985,6.905233,10.45024
QM62,13.8437211,0,102.1982735,2.122369,1.130617,0.605144,9.2176351,56.11163,1.75787262,11.5259,182.7969373,1.6354329,4.319225,23.920482,0.3805748,55.5063,140.900647,1381.75826,2.41227,0.659005,4.0001808,4.767171511,3.03748,12.58395263,1.20255,68.48247,10.46014478,4.697116,34.40599,565.6319351,181.5903775,39.253851,,74.6453,1702.181782,29.1920322,46.9746398,23.282556,64.7841137,5.7485748,8.7639554
QM63,10.70425782,0,16.6961,1.64693,3.40063,0.61045,20.77229,8.196427,1.67933965,6.32744,274.5552657,1.968009,1.86482,26.076871,2.744841,37.1446,43.9832,962.220906,3.95152,0.565522,0,5.1754,0.239846,18.21621801,1.188848,27.37695,1.992285,1.83811,25.2580596,660.3540805,103.563,35.04575,,34.86943,2621.230366,19.3711351,36.1230826,11.62277949,43.517814,3.7277,3.59713
QM64,25.3308816,0.2147122,17.7762039,1.5508336,1.4996796,20.107278,3.789518,79.54432,1.7162706,11.1888,426.702856,0.4083095,3.6308335,13.13107933,0.7725148,58.836,225.015076,9411.74514,4.8458162,2.1287906,1.204033,5.28707521,3.62397,12.8601014,1.306259,145.159504,5.8868072,36.440021,68.5503818,1670.630297,132.014,33.307002,,577.63339,1779.598704,57.6841357,37.494056,23.7334149,87.134668,7.6136028,8.931619
QM65,33.25359832,0.340631,48.68839,1.25643745,0.3791758,1.0808006,1.536072,3.892249,3.3394271,11.5586,6.3921267,0.200516,11.3421108,67.4632555,6.675642982,2.61791,42.456089,0.430948,5.4577279,0.3993233,0,9.733852698,0.713756,13.326909,1.1782128,137.686777,0,28.017249,88.114324,59.69806,0.0501,47.806926,,317.72584,1124.190655,46.6636146,34.072073,95.2477102,93.504789,10.92046,29.3824922
QM66,10.281482,0,11.115987,0.5067325,1.833418,3.607353,30.6384999,40.06972,4.6607149,33.354,121.20919,1.012076,6.3869858,11.6994585,4.1389424,73.5306,73.29557,2682.748255,0.541212,3.240417146,31.000329,8.490012807,1.04698,9.200116868,2.39424,99.529892,0.9840366,11.631552,32.7798745,596.69465,30.8262,34.460895,,102.69278,1734.346166,24.6916604,35.3949915,29.4062086,69.098496,5.7340407,9.0317243
QM67,10.32555214,0.124888,25.292425,0.916268,0.7567636,1.8071265,2.2385285,15.67563,1.0812206,15.6811,27.000108,0.1387901,1.1885157,2.347928,0.4929507,4.02415,28.4658577,94.6403349,0.878238,0.5202248,0.2317857,4.182656598,0.139321,8.294865338,1.173782,57.7966106,0.456841,8.398445,32.637255,84.434984,2.24764,39.9743721,,66.646999,840.5826029,28.80485,18.0163878,25.911658,47.612778,8.2761738,7.4719785
QM68,8.2884265,0,12.3904,0.6289,0.0489936,2.02152,155.3358101,57.359823,0.35180833,16.5576,58.751675,0.457581,5.207284,5.350660002,2.435548,64.3573,53.9136,2071.196786,0,0.368779,57.1545,6.76751,0,16.93797009,0.695105,40.07873,0.919008,9.13262,17.63749,285.076058,29.3384,23.76594,,88.3221,2286.182488,17.866577,28.84962,4.00465,20.99175,4.12459,4.65347
QM69,12.2229888,0,51.8662,2.777631,0.84946,2.2379861,6.5232515,52.789257,2.4829688,9.21631,228.0159321,0.57864774,1.3719006,9.1923412,0.4362356,67.0798,24.299027,156.4755829,0.78702,0.440492,0.144023,7.143715957,0.0467497,7.627351344,0.684844,26.53426,0.284931,7.20253,33.769664,1565.408961,38.5688,34.002828,,42.87971,2331.530718,32.3035256,36.76109,23.672814,63.687546,4.89329,7.3178904
QM7,4.2490611,0,26.2513624,2.1566411,1.910316,4.758774,18.653556,13.978547,0.989801653,20.2223,347.3815956,0.41180249,0.8968369,8.704125,40.5717009,10.0136,19.7235851,4331.86831,0.254335,1.423105,0,6.520747392,0.855237,4.128145839,0.5019068,38.93952,0.0172411,4.1757247,16.28130478,411.93982,1.87136,33.141279,,23.8039,1126.967006,20.4363534,36.055712,14.090874,30.1103193,2.196335,6.546278
QM71,12.83885602,0,35.7956501,1.32950544,1.81103,3.52264,21.6564483,58.729896,1.7757673,20.8605,315.6573857,0.826604917,1.7976379,7.245951501,0.3288882,111.984,64.405216,1411.671179,5.3936559,2.0156888,0.874215,2.863568689,0.0309348,5.01064413,1.655893,152.870023,7.5402228,11.511015,36.56672541,942.92909,64.5948,30.6116602,,51.38832,983.227875,31.0169293,42.35001387,30.3957144,57.800457,6.206947,8.9092264
QM72,8.28983517,0,12.958,1.653876,2.34202,2.2823429,55.2876328,26.61588,1.301554,28.6514,165.7126488,0.6859767,1.5333,7.1063971,1.217236,26.8797,15.1523,3182.5677,0,1.12264,4.90829,1.6227064,16.4066,5.011675859,0.2625536,34.9667,0.892727,13.305,19.713894,401.810615,43.5043,25.83152,,103.90204,1858.438853,8.4649202,25.138301,9.76614,29.079934,3.317406,2.7884344
QM73,17.2771045,0,12.4932,3.11256,1.98675,8.03673,8.01025,47.00462,1.28888,10.5599,227.927834,0.0974365,0.990604,19.93705,1.559333,63.5204,92.4664,5076.160704,3.64336,2.63085,1.81001,11.3543202,1.13542,10.543743,0,36.4141,0.4812864,11.4296,34.117883,1351.39651,51.125,16.52964811,,106.156,2222.701274,15.326195,28.333265,20.32144,54.49517,2.6768,4.393750034
QM74,18.64100424,0.390172,6.38404,1.229701,2.02564,1.839553,8.332079,26.662334,2.773951005,6.9555,433.164849,0.1948085,3.4360003,35.7444249,0.339024,55.9069,167.45426,64.8397944,8.05189,1.356579,2.73683,3.508057846,7.12552,17.251469,0.70042,39.95333,1.40258,17.06119,35.840338,1625.66358,156.503,34.2333845,,222.16843,1982.530171,28.568468,48.8865445,26.37353,60.013944,6.08361,8.8605321
QM76,10.91066691,0.393329,67.0467447,1.9381632,2.313035,7.89016,0.689517,149.05804,3.7444251,27.8005,1230.045602,0.300635857,4.3376597,17.26453652,0.3505282,36.177,78.274576,379.6026677,3.2729483,5.031446,0.584581,7.3084194,0.366634,10.81891078,2.8036645,55.539397,6.7082247,6.278537,61.6148469,987.096297,155.269,50.548802,,612.80905,1197.652212,36.562289,49.717711,21.021628,57.4619951,14.5672494,16.4852513
QM77,7.2890644,1.06324,26.24698,5.568515,0.747367,4.16283,0.565785,57.365527,1.599547,8.03541,131.9673465,0.6796856,1.521126,15.470162,0.659072,116.767,64.697959,110.288819,1.38112,0.840166006,0,5.085963,14.6009,12.1060372,0.852068,69.71979,3.251808,4.0624737,34.189255,1799.333285,61.3708,39.18363,,183.52402,1084.282833,21.7494937,33.96374,18.015562,46.928586,5.490171,6.97528
QM78,9.69978709,0.26344,82.9131327,6.35529165,6.010998,4.34763,7.0605573,53.953723,4.335445,33.373,1353.612618,0.8629107,5.703365,11.9332417,0.4987514,124.492,56.2564278,3071.825705,0.685559,7.138052093,0.686242,7.737960468,2.27566,12.1666177,1.7216533,97.977823,4.5206489,21.3637,41.5744277,1752.60739,21.6527,51.1169334,,252.17249,1479.436594,37.754659,62.7192383,32.899942,73.947807,6.7405359,8.9860017
QM79,18.5153466,0.3609695,30.50045,8.5736704,0.933582,1.868515,1.8498631,8.8892919,1.68093018,9.22353,44.2826605,0.50625905,4.3598785,12.9534856,1.51698459,58.9112,101.7170311,217.25948,1.006911,0.97259,0,8.983624967,4.42591,14.62812856,1.424703,83.28359,14.1778083,3.879702,56.5735762,660.108955,239.256084,44.9958896,,35.45518,1049.969075,37.1409815,40.791773,30.486657,64.41436915,5.0853124,4.650654
QM8,13.7666578,0.356769,13.58723,4.0128633,0.791854,4.105257,1.738603,77.50012,2.4182245,7.76658,500.5217263,1.196425,1.860319396,8.8256756,1.121681,123.519,46.399078,150.6151745,1.721518,1.047029,0,10.88717674,0.249122,17.4732412,0.9015366,50.177757,1.4072991,6.678541,35.10316001,1506.137947,30.4533,36.940996,,100.54076,995.342323,32.8977175,53.20613,28.9668756,52.10230879,11.2497654,9.4214739
QM80,14.26603434,0,32.043949,3.9166245,0.995767,3.26781,0.3858413,33.294889,1.638894211,5.94992,73.7932733,0.25472871,1.3939138,14.227416,0.457079632,55.2776,49.657075,136.8344172,0.651018,1.2911992,0.1929463,3.739956604,15.8132,11.39343592,0.496462,67.209558,13.636627,3.273484,46.8918312,1958.201532,151.226,24.5164631,,89.90038,1176.175418,26.8432563,42.255088,30.738986,73.5023398,6.266848,8.7096326
QM81,5.22432668,0,11.9745,0.85959,0.163921,1.608306,17.8223349,90.43311,1.75288524,14.3897,258.7108429,0.139519,4.107757502,13.5978,3.008614,54.4648,50.7212,420.398025,0.0829361,0.0902037,25.477243,2.655236,2.16869,8.478191122,0.713172,31.1137,7.641885,20.7565,30.655016,2029.370574,74.4399,36.24884,,318.33489,1350.295256,23.047036,67.722188,21.04991,71.9522,4.02423,7.53357
QM83,15.5514686,0.1746221,123.178254,1.8479314,1.4672486,0.783608,8.4436798,68.623353,1.5439222,7.19861,502.3433669,0.4342579,1.447195672,20.903434,0.522913122,44.9877,260.5883746,737.7029017,1.3972,1.681427,3.86899,2.8462293,1.97989,8.807014638,0.840278,95.526118,15.48711825,3.45091,39.712596,803.113529,172.665,27.0338658,,92.7363,1938.957688,32.7241411,59.6043608,28.82975614,60.6867553,4.9326092,15.2250631
QM84,12.908181,0,31.2115,5.46058,0.645518,2.9173321,58.08821,45.37226,2.8255908,16.2744,578.4785376,1.51675,0.415286,6.724776,11.3792961,69.225,35.8254,185.44885,0,0.217044,6.88892,8.05894,0,18.10684001,0.737315,25.63655,6.93819,16.172134,32.01272,1622.815639,29.7898,55.75907,,252.2294968,1833.01403,24.22284656,46.1707597,22.19374,33.7071,7.008548,3.11086
QM85,4.0997058,0,20.279761,3.590047,2.4783191,1.32518,29.3278097,26.530587,1.159312,9.22593,103.160521,0.115536,0.78154745,17.021309,1.16096,51.6661,11.6972,5229.218386,0.269276,1.459007,1.349198,4.13373526,0,27.9238463,0.424801,31.10396,1.060552,10.8029,13.1604659,1564.9611,2.43325,31.67791,,196.65903,3299.192604,19.131675,22.58405,6.57588,21.97113,4.774104,1.196620002
QM86,19.50648068,0.0288518,10.47,0.285185,1.594672,2.8750537,5.6123423,67.48921,1.188443,4.98093,186.501253,1.0780405,3.755487,31.851519,0.32688201,89.6517,217.798476,99.7257604,7.1393685,1.0858988,0.11288309,3.653567832,0.0968873,17.50697723,0.63033,91.992022,12.803514,1.803408,42.6242176,1348.93791,200.704,38.332216,,52.634694,1720.248518,35.4605473,48.66376773,40.303017,85.4526653,5.2443334,13.0846293
QM87,24.98946403,0.170178,23.544204,5.5049474,1.767376,8.5917125,0.1606383,71.485746,1.957563,7.87889,328.416531,0.435751,3.5362173,11.0689679,0.1519246,29.4716,166.141315,4673.951391,16.188735,1.785104,0.0636536,8.721817625,0.798558,13.2452622,0.849,165.60458,2.6613802,12.784743,92.48593151,562.74081,117.748,43.2717877,,212.69409,671.826964,53.869588,43.8097782,21.348635,67.521004,8.8064594,11.5266354
QM89,11.9645406,0,28.15086,7.39124,1.75117,0.722943,16.172567,10.563198,1.605315,1.62625,820.1067651,0.390324,1.4896142,30.833335,3.076575,29.6003,37.717121,272.081744,1.40E-09,0.105211,4.51089,2.631001,0.0674062,22.16175031,0.694617,30.70365,2.93179,4.41144,39.91314941,1068.110947,126.173,41.855924,,49.00212,1630.532429,35.5707571,49.103656,17.97142,67.687053,3.036402,5.52367
QM9,15.00370177,0.470067,21.9757187,4.8864701,0.6496494,3.327111,2.435065,134.02257,1.514694776,9.79257,284.0541611,0.647028181,1.6836897,12.1941654,1.2133172,49.7688,88.543816,773.177533,0.966089,0.666236,0.0883997,6.550365714,0.161358,9.99327839,0.947126,57.925147,0.741937,18.97165,43.1914682,3544.68611,30.5839,45.1187147,,1404.836,1259.049428,38.470224,46.9880677,25.055682,58.0609322,10.3433842,7.9767616
QM90,17.12844411,0.0481169,29.2626558,1.6995683,1.0112829,0.3831849,0.8122918,12.163379,2.332356,6.68959,206.793149,0.1709481,2.7935648,21.5745235,0.7057397,159.668,62.362542,247.2556351,1.60139,0.5470031,0.896767,5.424108552,2.34009,14.8026103,0.721658,80.41726,27.4364428,1.871979,55.9882914,972.24729,243.39958,31.575624,,131.00676,1549.466333,35.0591452,39.13986932,28.902932,58.8289292,5.256365,11.6289121
QM91,18.60209673,0.171406,65.1813711,1.8045845,2.5293967,7.3156712,2.4409665,99.7508,2.1533817,10.1695,953.510521,0.493935003,2.370229,9.6520832,0.35873602,92.8734,67.567825,643.446841,0.541789,2.065829,0.297808,10.54566386,0.124065,15.67759101,1.365781,76.854296,5.04238501,4.494983,58.1369566,1763.977918,85.058613,41.640256,,191.6494,1464.541359,37.8384237,58.507835,39.903786,68.2619298,13.2078062,12.720683
QM92,10.2683654,0.0815251,44.277893,4.2678396,1.993094,2.45055,2.2037971,39.566698,1.4100726,7.84034,15.7256577,0.26639229,2.612479,13.8157749,0.68769,30.6887,35.666624,219.0478274,0.974868,0.924924,0.318064,3.07060062,0.154461,7.91478506,0.3333588,37.815554,10.2212354,7.47887901,29.8589854,1690.099581,38.6837,21.4709539,,40.538454,939.5962652,23.1303641,129.223431,27.8101458,47.9434875,4.24739498,7.6771027
QM93,10.6110278,7.50918,48.73144,9.8664061,2.393158,5.196892,22.6741434,39.276736,1.9234367,31.4275,364.2962316,5.0947197,2.15416,12.6034461,0.6759385,53.4082,32.762659,300.070221,1.10565,0.5352407,0.571832,2.5939354,0.84329,5.428298493,1.732628,59.55279,2.151122,32.680365,26.4856674,2220.405067,27.7789,30.8231263,,458.37128,1614.871884,27.861869,44.487809,21.6153466,47.8707897,4.24798,5.8888408
QM94,9.178078,0.622911,29.117562,3.760545,1.45238,1.0678005,6.3470047,8.6933785,1.2102801,19.8972,526.3615282,0.4831071,1.6801845,18.7558833,0.388996,131.797,41.249352,253.734471,1.06257,0.3910977,0,2.305060416,0.227469,7.79734171,0.2664027,37.376544,6.718256,3.589371,29.608737,522.408333,65.9115,35.2117027,,185.730495,1781.708178,25.7616775,40.5372378,22.71909,58.6151317,3.61646,8.5241474
QM95,14.0027956,1.026162,26.941096,2.8986591,0.75747,2.4035705,1.3466454,21.164459,1.3760578,5.2851,361.988556,0.4839772,1.3592253,8.2548019,0.2459819,113.366,77.4578828,238.0736247,0.8967145,0.3339409,0.076293,3.6724168,0.0798069,11.6902588,1.284982,64.984031,4.469312,8.126904,37.4009424,2043.089967,85.2996,37.618948,,153.77066,959.458068,33.3820394,45.080253,21.91136303,53.3092266,8.591175,8.1508908
QM96,12.7323065,0.0384518,37.817079,0.374309,1.08917,0.6947181,5.0830603,5.9473886,1.978921,6.15658,460.79072,0.429768023,1.8555438,25.6285961,0.3494473,75.1045,84.616548,401.0948082,0.531504,0.724473,4.38773,2.795586123,0.256007,9.573659301,0.386463,44.412088,8.7763523,1.7776905,38.8530672,959.326517,185.6755374,26.507046,,38.643299,1278.004053,27.7280306,31.973253,32.637986,65.367534,7.13932699,9.792317
QM98,9.7403845,0.218725,25.83257,6.3167496,1.241612,2.546979,3.7703775,26.438568,1.5737411,7.47537,90.204691,0.826168907,0.60222,11.605043,0.4157093,30.3212,73.36017,215.370354,0.606073,0.0954404,0.466607,3.452837613,0.992078,7.929322,0.827834,40.229847,2.22527855,11.634223,28.5574958,1750.036951,13.9529,27.531538,,172.48699,1333.113399,24.8149922,23.451046,20.1379177,47.2179324,3.6738903,8.0320981
QM99,6.9201388,0,3.14617,1.4849,2.81226,1.105492,3.316421,32.495727,1.62082,17.9797,16.5717,0.19449,1.599205799,6.57366,1.8173949,43.3265,12.3264,240.22723,0,1.63427,0,1.81093,0.233107,10.36227,0.398878,18.349841,3.50298,4.2671927,24.68969,1390.39967,33.0887,13.11277,,221.104,3511.911995,9.1257843,23.39440518,10.01333,60.58145,0.687125,1.2626
